1,828,"['1', '2', '1', '1', '2', '1', '1', '1', '1', '1', '1', '1', '1']"
3,1575,['1']
1,1013,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '2', '3', '4']"
1,1522,"['1', '2', '1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '1', '2', '1']"
1,2106,"['1', '1', '1']"
1,319,"['1', '2', '1', '1', '1', '2', '1', '1', '1', '1', '1']"
1,351,"['2', '4', '1', '1', '2', '1', '2', '1', '1', '3', '1', '1', '1', '2', '1', '1', '1', '1']"
1,275,"['1', '1', '1', '1', '2', '3', '4', '1', '1', '1', '1', '1', '1']"
2,2052,"['1', '2']"
4,1876,['1']
1,1229,"['1', '1', '2', '1', '1', '2', '1', '1', '2', '1', '2', '1', '1', '2', '1', '2']"
1,1928,"['1', '1', '1', '2', '1', '1', '2']"
2,1263,['1']
1,30,"['2', '1', '1', '1', '2', '2', '1', '1', '2', '1', '2', '2']"
1,911,"['1', '2', '1', '1', '2', '1', '1', '2', '1', '1', '1', '1', '2', '1', '1']"
1,1769,"['1', '2', '1', '1', '1', '1', '2', '3', '1', '1', '2', '3', '1', '2', '1', '2', '1']"
1,1919,"['1', '1', '2', '1', '3', '1', '1', '1', '1', '1', '1']"
1,1295,"['1', '1', '2', '3', '1', '2', '1', '1', '2', '1', '1', '1', '1', '2', '1', '1', '1', '1']"
1,349,"['1', '1', '2', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '3', '4']"
2,1770,['1']
2,1225,"['1', '1', '1', '1']"
3,520,"['2', '1']"
3,1866,['2']
3,298,['1']
2,759,"['1', '1', '2', '1']"
4,278,['1']
2,704,"['1', '1', '1']"
2,733,"['1', '2']"
1,971,"['1', '1', '1', '2', '1', '1', '1', '1', '2', '2', '1', '1', '1', '1']"
2,1268,"['1', '1', '1', '3']"
1,1292,"['1', '1', '1', '1', '1', '2', '3', '2', '1', '1', '1', '1', '2', '1', '2', '1']"
3,1691,['3']
2,1596,"['1', '1', '1']"
1,2162,"['1', '1', '1']"
1,1300,"['1', '2', '3', '1', '2', '3', '1', '2', '1', '3', '4', '1', '1', '1', '1']"
3,2160,['1']
2,714,"['2', '1']"
2,2013,"['1', '1']"
3,1307,['4']
1,1630,"['1', '1', '2', '1', '2', '1', '2', '1', '1', '1', '2', '1', '1']"
1,1931,"['1', '2', '3', '2', '1', '1', '1', '1', '1', '2']"
1,1173,"['2', '1', '1', '1', '2', '1', '2', '1', '1', '1', '2', '1', '2', '1', '1', '2', '1']"
1,162,"['1', '1', '2', '1', '2', '2', '1', '2', '3', '4', '1', '1', '1']"
2,826,"['2', '3', '2', '1']"
1,1859,"['1', '1', '2', '2', '1', '1', '1', '1', '1', '1']"
2,777,"['1', '1', '2']"
1,1899,"['1', '2', '1', '1', '1', '1', '1', '1', '1']"
2,384,['1']
5,533,['1']
1,578,"['1', '1', '2', '1', '1', '1', '2', '1', '1', '1', '1', '1', '2', '1', '1']"
2,29,"['1', '1', '1', '1', '1', '1', '1']"
1,1149,"['1', '2', '3', '1', '1', '1', '1', '2', '1', '1', '1', '2', '1', '2', '1', '1', '1']"
1,1109,"['1', '1', '1', '1', '1', '1', '1', '1', '2', '3', '1', '1']"
4,2108,['2']
2,572,['1']
1,427,"['1', '1', '1', '2', '1', '1', '2', '1', '1', '1', '1']"
1,6,"['2', '3', '4', '2', '1', '2', '2', '1', '1', '2', '2', '2', '1']"
4,1141,['3']
2,1562,['2']
2,1994,['1']
4,333,['1']
5,1351,['1']
4,1038,"['1', '2']"
1,1981,"['1', '1', '1', '2', '1', '2', '1', '1', '2']"
2,591,"['1', '1', '2', '1']"
1,1579,"['1', '1', '1', '1', '1', '2', '2', '1', '1', '2', '1', '2', '1', '1', '1']"
1,1773,"['1', '2', '3', '2', '1', '1', '2', '1', '1', '1', '1']"
2,690,"['2', '1', '2']"
1,2213,['1']
4,811,['2']
1,643,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '2', '3', '1', '2', '3', '1', '1', '2', '1', '2']"
1,3,"['3', '1', '2', '1', '3', '1', '2', '1', '2', '2', '2', '2']"
1,594,"['1', '1', '1', '2', '1', '3', '1', '2', '1', '1', '1', '1', '2', '1']"
2,364,"['1', '1', '1', '2', '1', '1', '2']"
5,1671,['2']
1,296,"['2', '1', '1', '2', '3', '1', '1', '1', '2', '1', '2', '1', '1', '3']"
6,212,['1']
4,652,['2']
4,1986,"['1', '2']"
3,552,"['1', '2']"
1,510,"['1', '1', '1', '1', '1', '1', '1', '1', '2', '2', '1', '1', '1', '1']"
3,435,"['1', '1']"
1,686,"['1', '1', '1', '1', '2', '1', '2', '1', '1', '1']"
2,1589,"['1', '1']"
1,1692,"['1', '1', '2', '1', '1', '1', '2', '1', '1', '2', '3', '1', '1']"
1,2295,['1']
2,1340,"['1', '1', '1']"
1,542,"['1', '1', '2', '1', '2', '1', '3', '1', '3', '2', '1', '1', '1', '1', '1', '1', '2', '1', '1', '2']"
1,1158,"['1', '1', '3', '1', '1', '1', '1', '1', '2', '1', '1', '1', '2']"
2,1478,"['1', '1', '1']"
2,1089,['2']
7,534,['2']
10,195,['2']
2,79,"['1', '1', '2', '1', '1']"
24,922,['4']
2,374,"['1', '4']"
3,1180,['2']
2,205,"['2', '1', '1']"
1,868,"['1', '1', '1', '1', '2', '1', '1', '2', '1', '1', '1', '1', '1', '2']"
1,722,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '2']"
2,568,['1']
3,412,['3']
1,2277,"['2', '3']"
2,786,"['1', '1']"
2,353,['2']
1,261,"['1', '1', '1', '2', '1', '1', '1', '2', '2', '1', '2', '1', '2', '3', '1', '1']"
4,104,"['1', '1']"
5,475,['1']
2,1959,"['2', '1']"
4,1815,['1']
4,173,['1']
1,951,"['1', '3', '1', '1', '1', '3', '1', '1', '1', '1']"
8,566,['1']
1,2150,"['1', '1', '1', '1']"
1,921,"['1', '2', '1', '2', '1', '1', '1', '2', '3', '1', '3', '1', '1', '1', '1', '2', '1', '2', '1']"
1,1797,"['1', '2', '1', '1', '1', '1', '1', '2', '1', '2', '1', '3', '1']"
2,1769,"['1', '1']"
2,1812,"['1', '2']"
6,936,['2']
2,1142,['1']
3,1598,['1']
2,999,"['1', '3', '1', '1']"
1,478,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '2', '3', '1', '1', '1']"
5,199,['1']
2,680,"['1', '2', '3', '1', '1']"
1,463,"['1', '1', '1', '1', '2', '1', '2', '3', '1', '2', '1', '2', '1', '1', '3', '1', '1', '1']"
3,1157,['1']
1,2313,"['1', '2']"
3,1469,['1']
1,610,"['1', '2', '2', '3', '1', '1', '2', '1', '2', '1', '1', '2', '1', '3', '1', '2', '1', '1']"
2,1914,['1']
3,77,"['1', '2']"
4,322,['4']
1,1543,"['1', '1', '1', '1', '1', '1', '2', '1', '1', '1']"
1,844,"['1', '1', '1', '1', '1', '1', '1', '3', '1', '2', '1', '3', '1', '1', '2', '3']"
3,1454,['2']
1,2247,"['1', '1', '2']"
2,1293,['1']
4,448,['1']
1,1679,"['1', '1', '2', '1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '2', '1', '2']"
4,1846,['2']
1,1046,"['1', '1', '2', '1', '1', '3', '1', '2', '1', '1', '2', '1', '1', '1', '2', '1', '2', '1']"
4,1441,['1']
3,289,['2']
2,31,"['1', '1', '1', '1', '1', '1', '2', '1', '2']"
1,1992,"['1', '1', '1', '2', '1', '1']"
2,2132,['2']
1,1505,"['1', '1', '1', '2', '3', '1', '1', '2', '1', '2', '1', '1', '1']"
3,887,['1']
2,1515,"['1', '1', '2']"
1,1823,"['1', '3', '2', '4', '1', '2', '1', '1', '2', '1', '2', '3', '1', '1', '1', '1', '1', '1']"
1,1112,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '2', '1']"
2,1705,"['1', '3', '1']"
1,1863,"['1', '1', '1', '2', '1', '1', '1', '1', '1', '1', '1', '2']"
1,1072,"['1', '2', '1', '1', '2', '1', '1', '1', '2', '3', '1', '1', '1', '1']"
1,1100,"['1', '1', '2', '1', '2', '1', '1', '2', '1', '1', '1', '1', '1', '1']"
2,1489,"['1', '1', '1', '1', '1']"
1,214,"['1', '2', '1', '1', '2', '2', '2', '2', '1', '2', '1', '2', '3', '1', '2']"
1,136,"['2', '3', '1', '2', '1', '1', '1', '1', '1', '1', '2', '1', '1', '1']"
1,1541,"['1', '1', '1', '2', '1', '1', '3', '2', '1', '1', '1', '1', '1']"
1,383,"['2', '1', '1', '1', '2', '3', '1', '1', '2', '1', '1', '1', '2', '1', '1', '2']"
2,1806,"['1', '1', '1', '2', '1']"
4,226,['1']
2,1534,"['2', '1', '2', '1']"
2,1163,"['1', '1', '1', '1', '1']"
2,167,"['1', '1', '1', '1']"
1,814,"['1', '1', '1', '1', '1', '1', '2', '3', '1', '2', '1', '1', '1', '3', '4', '5', '1', '1', '2']"
1,1223,"['1', '2', '1', '2', '1', '1', '2', '1', '1', '2', '1', '2']"
2,954,['1']
1,1605,"['1', '1', '1', '1', '1', '1', '1', '3', '1', '1', '2', '1', '1', '1', '2']"
6,118,['1']
1,2047,"['1', '1', '2', '1', '1', '1']"
1,1387,"['1', '2', '1', '1', '1', '1', '2', '1', '1', '1', '1', '1']"
2,108,"['1', '1', '1', '1', '1', '1', '2', '1', '1']"
6,408,"['1', '1']"
1,1034,"['1', '1', '1', '2', '1', '1', '1', '1', '2', '1', '1', '1', '2', '1', '2', '3', '1', '1']"
2,1319,"['1', '5', '1']"
2,1291,"['1', '2', '1']"
5,349,['1']
1,1755,"['1', '1', '2', '1', '2', '1', '1', '1', '1', '2', '1', '1', '2', '1', '2']"
2,1377,['1']
1,677,"['1', '1', '2', '1', '1', '1', '3', '1', '1', '1', '3', '1', '1', '2', '1', '1', '1', '2']"
2,1619,"['1', '1']"
1,2099,"['1', '1', '1', '1']"
2,968,['1']
3,95,['2']
3,875,['1']
2,539,"['1', '2', '1']"
1,791,"['1', '1', '1', '1', '2', '3', '1', '1', '2', '1', '1', '1', '1', '1', '2']"
4,667,['1']
2,185,"['1', '1', '1', '1', '1', '1', '1', '2']"
1,495,"['1', '2', '3', '1', '2', '1', '1', '2', '1', '2', '3', '1', '1', '2', '1', '1', '2', '1', '1', '1']"
1,2001,"['1', '1', '2', '1', '1', '2', '3', '2', '3', '1', '2']"
1,2183,"['1', '1', '1']"
2,905,"['1', '1', '1', '2', '1']"
5,233,['1']
2,1067,"['1', '2']"
2,462,"['1', '1']"
3,388,['2']
5,93,['6']
2,1625,"['2', '2', '1', '2', '1']"
1,2017,"['1', '2', '1', '1', '1', '1', '1', '1', '2']"
3,208,"['2', '2']"
3,1904,['1']
6,871,['2']
1,1469,"['1', '1', '2', '1', '1', '2', '3', '1', '2', '1', '1', '1', '1', '2', '1', '1']"
3,682,['2']
2,1644,['1']
1,2105,"['1', '1', '1', '2', '1']"
1,318,"['1', '2', '1', '1', '1', '2', '3', '1', '1', '1', '1']"
4,1758,['1']
2,724,"['1', '2', '1']"
1,350,"['1', '2', '1', '2', '3', '1', '1', '3', '4', '1', '1', '1', '1']"
2,2262,['1']
1,276,"['1', '2', '1', '1', '1', '1', '1', '2', '1', '2', '1', '1', '1', '2', '1', '2', '4']"
2,2053,['1']
1,1228,"['1', '1', '2', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']"
1,1929,"['1', '1', '2', '1', '1', '1', '2', '1', '2', '2', '1']"
1,37,"['1', '2', '1', '2', '1', '1', '2', '1', '2', '1', '2', '4', '5', '1', '1', '1', '2']"
1,910,"['1', '1', '1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '2', '1']"
1,1918,"['1', '2', '1', '1', '1', '1', '1']"
3,895,['2']
2,415,"['1', '1', '1', '2']"
2,1771,['1']
2,626,['2']
2,3,"['1', '2', '1', '2', '2', '1', '1', '1', '1', '1', '1', '2', '1', '1']"
1,2308,['1']
2,734,"['1', '1']"
2,2167,['1']
4,545,['1']
1,970,"['1', '2', '1', '2', '1', '1', '2', '1', '1', '1', '1', '1', '1']"
4,1489,['1']
3,1506,['1']
3,542,['2']
2,1269,"['2', '1']"
1,1293,"['1', '2', '1', '2', '1', '1', '2', '1', '1', '1', '1', '1', '1', '2', '1']"
2,1597,"['1', '1']"
2,1491,"['1', '1']"
1,1301,"['1', '2', '1', '2', '1', '1', '1', '1', '1', '1', '1', '1']"
2,715,['1']
1,79,"['1', '1', '1', '2', '1', '2', '1', '2', '1', '1', '1', '1']"
1,1631,"['1', '1', '2', '1', '1', '1', '3', '1', '2', '2', '3']"
1,1930,"['1', '2', '1', '1', '3', '1', '1', '1', '1', '2']"
3,699,"['1', '2', '2']"
1,1172,"['1', '1', '1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '2']"
1,163,"['1', '1', '2', '3', '1', '1', '1', '1', '1', '1', '1', '2', '3', '4', '1']"
2,827,"['2', '1', '2']"
2,770,"['1', '1', '1']"
2,83,"['1', '1', '1', '1', '1', '1']"
2,387,"['2', '2', '2', '2', '2', '1']"
3,563,['2']
4,1963,['1']
2,1890,"['1', '1']"
2,1189,['1']
3,114,['2']
1,740,"['1', '1', '1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '1']"
2,28,"['1', '1', '2', '1', '1', '1', '1']"
2,656,['1']
1,1454,"['1', '1', '1', '1', '1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '2']"
7,548,['2']
2,422,"['1', '2', '1', '2', '1']"
2,573,"['1', '3', '1']"
1,426,"['3', '1', '2', '1', '2', '1', '1', '2', '3', '1', '1', '1', '2', '1']"
4,1291,['2']
2,2072,['2']
3,903,['1']
3,1499,['2']
2,592,"['1', '1', '1', '2']"
3,1942,['2']
1,1578,"['1', '2', '1', '1', '2', '1', '2', '1', '1', '2', '2', '1', '1']"
1,1772,"['1', '2', '1', '1', '1', '2', '2', '4', '1', '1', '1', '1', '1', '1', '1']"
2,1754,['2']
2,697,"['2', '2']"
1,2212,"['1', '1', '2']"
1,1114,"['1', '2', '1', '1', '2', '1', '1', '1', '2', '1', '2', '1', '2', '1', '2', '1', '1', '2']"
5,244,['2']
4,132,['1']
4,218,['1']
1,597,"['1', '1', '1', '1', '1', '1', '2', '1', '2', '3', '4', '1', '1', '1', '1']"
2,363,"['2', '2', '1']"
3,1083,"['2', '1']"
4,1827,['2']
1,297,"['1', '1', '1', '1', '1', '1', '1', '2', '1', '1', '2', '3']"
3,667,['1']
1,1370,"['1', '1', '1', '2', '1', '2', '1', '1', '3', '1', '1', '2', '1']"
2,2001,"['1', '1', '1']"
3,436,['2']
2,1746,['1']
2,1304,"['1', '4']"
2,1588,"['2', '1']"
1,1693,"['1', '1', '1', '1', '2', '1', '1', '2', '1', '1', '1', '1']"
1,2294,['1']
2,1888,"['1', '3', '2']"
1,543,"['1', '2', '3', '1', '1', '1', '1', '2', '1', '1', '1', '1', '2', '2', '1']"
1,838,"['1', '1', '1', '1', '1', '1', '2']"
3,634,['1']
6,622,['1']
4,719,"['2', '2']"
2,375,"['1', '2', '1']"
3,1181,['1']
2,206,"['1', '1', '1', '1']"
6,2169,['1']
1,1421,"['1', '1', '1', '1', '2', '3', '1', '2', '1', '1', '3', '1', '1', '1', '1', '1', '1']"
1,723,"['1', '1', '2', '1', '1', '2', '3', '2', '3', '1', '1', '2', '1', '2', '1', '2', '1', '1']"
1,1809,"['1', '2', '1', '1', '2', '1', '2', '1', '1', '1', '1', '2', '1', '1', '1']"
1,2276,"['1', '1']"
2,781,"['2', '1', '2', '1', '2']"
2,350,"['1', '2', '2']"
1,260,"['1', '2', '1', '2', '1', '2', '1', '1', '2', '1', '1', '2', '1', '1', '1', '1', '2', '3', '1']"
1,950,"['1', '1', '1', '1', '1', '1', '1', '1', '1']"
3,1135,['1']
8,565,['1']
1,2151,"['1', '1', '1', '1']"
1,922,"['1', '1', '2', '1', '1', '1', '2', '3', '1', '1', '1', '1', '1']"
1,1796,"['1', '1', '2', '1', '2', '1', '3', '1', '2', '1', '2', '1', '1', '1', '2']"
2,1768,['1']
1,479,"['1', '2', '3', '3', '1', '1', '2', '1', '1', '1', '1', '1', '2', '1', '1']"
3,1534,['1']
1,399,"['1', '2', '3', '1', '1', '3', '4', '1', '1', '1', '2', '1', '3', '1', '1', '1', '1']"
2,1244,"['1', '1', '1']"
4,153,"['1', '1']"
1,462,"['1', '1', '2', '1', '1', '2', '1', '1', '1', '1', '1', '1', '1']"
1,2310,"['1', '2']"
3,1468,['1']
1,1273,"['1', '1', '2', '1', '1', '1', '2', '2', '2', '1', '1', '1', '1']"
2,1915,['2']
4,901,['1']
2,1033,"['1', '3', '1', '3']"
1,816,"['1', '1', '1', '2', '1', '1', '1', '1', '2', '1', '2', '1']"
1,1540,"['1', '1', '1', '1', '1', '1', '1', '1', '2', '1', '1', '2', '1', '1']"
1,843,"['1', '1', '2', '1', '3', '1', '2', '1', '1', '2', '4', '1', '2', '1']"
1,453,"['1', '2', '1', '1', '1', '1', '2', '3', '1', '1', '1', '1', '1']"
3,1455,['2']
2,1560,"['1', '1']"
4,726,['2']
2,1934,['1']
4,1847,['2']
1,1045,"['1', '2', '1', '1', '1', '2', '3', '1', '1', '1', '1', '2', '1', '1']"
2,36,"['2', '1', '1', '1', '2']"
2,1824,"['2', '1']"
2,1516,['1']
2,1988,"['1', '1']"
1,1822,"['1', '1', '1', '1', '1', '1', '1', '1', '1']"
1,1443,"['1', '1', '2', '1', '1', '1', '1', '1', '2', '3', '1', '1', '1', '1', '1', '1', '2', '2']"
4,415,['1']
1,1862,"['1', '1', '1', '1', '1', '1', '1', '1']"
1,1073,"['1', '2', '1', '1', '1', '2', '1', '2', '1', '1', '2', '1', '1', '1', '2']"
1,215,"['1', '1', '1', '1', '2', '2', '1', '2', '4', '1', '2', '3', '1', '1', '1']"
8,207,['1']
1,135,"['2', '1', '1', '1', '1', '1', '2', '1', '1', '1']"
1,384,"['1', '2', '1', '1', '2', '3', '1', '1', '1', '1', '1', '1', '1', '3', '2']"
2,1807,"['1', '2', '2', '1']"
4,227,"['1', '2']"
8,345,['1']
2,1535,['1']
2,1162,"['1', '1', '1']"
2,166,"['1', '1', '1', '1', '1', '1', '1', '1', '2']"
3,1563,"['3', '1']"
2,955,"['2', '3']"
4,842,['2']
3,571,"['2', '1', '2', '1']"
1,1604,"['1', '2', '1', '1', '2', '3', '5', '1', '1', '1', '1', '1', '1', '1', '1', '1']"
5,1238,['2']
3,176,['1']
1,1381,"['1', '1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '1', '2', '1', '1', '2']"
1,2044,"['1', '1', '1', '1', '1', '1']"
1,1380,"['1', '2', '1', '1', '1', '2', '1', '1', '2', '1', '2', '3', '1', '1', '2', '1', '1', '2', '1']"
2,1945,['1']
1,649,"['1', '1', '1', '1', '1', '1', '1', '1', '3', '1', '2', '1', '2']"
2,1255,['2']
1,1035,"['2', '1', '3', '1', '1', '1', '2', '1', '1']"
3,332,['2']
2,853,"['1', '1']"
1,2259,"['1', '1', '3']"
1,1754,"['1', '1', '1', '1', '1', '1', '1', '2', '1', '1', '1', '1']"
1,1906,"['1', '1', '1', '2', '1', '2', '1', '1', '1']"
1,670,"['2', '1', '1', '2', '1', '2', '1', '2', '2', '1', '2', '2', '1', '1']"
2,1578,"['1', '1', '1', '1', '1']"
2,1618,"['2', '1', '1', '2']"
1,636,"['1', '2', '1', '1', '1', '1', '1', '2', '1', '1', '1']"
1,1133,"['1', '1', '1', '1', '2', '1', '2', '1', '1', '2', '1', '2', '1', '1']"
1,2098,"['1', '1', '2', '3', '1', '1']"
2,1456,"['1', '2', '1']"
3,364,['2']
1,1248,"['1', '1', '1', '1', '1', '1', '2', '1', '1', '1', '1']"
6,457,['1']
1,790,"['1', '2', '1', '1', '1', '1', '1', '2', '3', '1', '1', '1', '1', '1', '1']"
6,2044,['2']
1,496,"['1', '1', '2', '3', '4', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']"
1,2006,"['1', '2', '1', '1', '1', '2', '1', '1']"
1,1271,"['1', '2', '1', '2', '1', '2', '1', '1', '2', '1', '1', '1', '1', '4', '1', '1', '1', '1']"
1,2182,"['1', '1', '2', '1']"
3,351,"['2', '2']"
2,904,"['1', '1']"
5,234,['1']
2,1355,['1']
5,746,['1']
2,1998,['2']
1,2016,"['1', '2', '1', '1', '1', '1', '1', '1', '1', '2', '3']"
3,207,"['1', '1']"
1,878,"['1', '1', '1', '1', '1', '2', '1', '2', '3', '1', '2', '3', '2', '1', '1', '1', '1']"
2,1334,"['1', '1', '1']"
2,428,"['1', '1', '2', '1']"
12,1244,['3']
2,2083,['1']
1,1468,"['1', '1', '1', '1', '1', '3', '1', '2', '1', '1', '2', '1', '1', '2', '1', '2', '1']"
3,681,['2']
2,1645,"['1', '3', '2']"
2,1176,"['1', '1']"
1,2104,"['1', '1', '1']"
2,949,"['1', '1']"
1,277,"['1', '1', '1', '1', '2', '1', '1', '2', '1', '2', '1', '2', '1', '1', '1', '1', '1']"
2,2054,['1']
2,510,"['1', '2']"
2,477,"['1', '1']"
1,36,"['1', '2', '1', '1', '2', '3', '2', '1', '1', '2', '1', '2', '1', '2', '1', '2', '1', '1', '2', '1']"
1,1168,"['1', '2', '1', '1', '1', '1', '1', '1', '1', '1', '1']"
1,913,"['1', '1', '1', '2', '1', '1', '1', '1', '1', '1', '1']"
3,384,"['2', '2', '2', '1']"
2,414,"['1', '1']"
2,1772,['3']
2,627,"['3', '2']"
3,526,['2']
2,1608,['1']
7,1972,['1']
2,1617,"['1', '1', '1']"
2,706,"['1', '1', '1']"
1,1652,"['1', '2', '1', '1', '1', '1', '1', '1', '2', '1', '1', '2', '1']"
2,735,['1']
2,2160,"['1', '3']"
4,544,['2']
3,1482,['1']
3,543,['2']
4,290,"['1', '1']"
1,1290,"['1', '1', '1', '4', '1', '2', '1', '2', '1', '1', '2', '1', '1', '2', '1']"
3,1693,['2']
2,1590,['2']
1,1302,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '2']"
1,2208,"['1', '2', '1']"
2,712,['1']
1,78,"['1', '2', '3', '1', '2', '1', '1', '2', '1', '2', '1', '2']"
1,1984,"['2', '1', '1', '1', '1', '1']"
5,714,['4']
3,1771,['2']
1,1937,"['1', '2', '1', '1', '1', '1', '1', '1', '1', '1']"
1,1171,"['1', '1', '1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '2']"
24,1521,['1']
2,820,"['2', '1', '1', '1', '1']"
2,771,"['1', '2']"
2,82,"['1', '1', '1', '2', '2']"
2,386,"['2', '2', '2', '1', '2']"
3,1062,"['1', '1']"
2,1893,"['1', '1', '3']"
1,741,"['1', '1', '1', '1', '1', '2', '1', '1', '1', '1', '2', '2', '1']"
1,1455,"['1', '1', '1', '2', '4', '5', '1', '1', '2', '1', '2', '1', '1', '1', '2', '1', '1']"
3,1348,['2']
2,1264,['1']
2,262,"['1', '1', '2', '1']"
2,1437,['1']
2,570,"['2', '1']"
1,429,"['1', '1', '1', '2', '1', '2', '3', '1', '1', '1', '2', '1', '2', '1', '2', '1', '1', '1', '2']"
4,1562,['1']
4,331,['1']
12,1227,['1']
2,593,"['1', '2', '3']"
3,1943,['2']
1,689,"['1', '1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '1', '1']"
4,1057,['2']
4,168,['1']
2,1755,"['1', '1']"
2,1542,"['2', '1']"
3,906,['1']
1,1744,"['1', '1', '1', '2', '3', '1', '2', '1', '2', '1', '2', '3', '1', '2', '1', '2', '1', '2']"
1,108,"['2', '2', '1', '1', '2', '1', '1']"
4,514,['1']
3,159,['2']
1,596,"['1', '1', '2', '3', '4', '1', '1', '1', '1', '2', '1', '1', '1', '2', '1', '1', '1', '1']"
2,362,"['2', '1']"
3,1920,['1']
1,294,"['1', '2', '1', '1', '1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '2']"
3,666,['2']
3,723,['2']
1,425,"['1', '2', '1', '2', '1', '2', '1', '2', '1', '2', '1', '1', '2', '1', '1', '2', '1', '2', '1', '1', '1']"
4,654,['1']
2,2000,"['1', '1']"
3,437,['1']
2,1741,"['1', '1']"
3,949,"['2', '3']"
1,1690,"['1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '2']"
3,109,"['1', '1', '3', '4']"
2,1889,"['2', '1', '1', '1']"
5,575,['1']
3,127,['1']
1,839,"['1', '1', '1', '2', '2', '1', '1', '1', '2', '3', '1', '1', '1', '2', '1', '1']"
3,635,"['1', '1']"
1,1208,"['1', '1', '2', '1', '1', '1', '2', '1', '1', '1', '2', '1', '1', '1', '1', '1']"
3,10,"['1', '1']"
2,376,"['2', '1', '1', '1']"
2,207,"['1', '1', '1', '1', '1', '2']"
1,768,"['1', '2', '1', '1', '1', '2', '1', '2', '1', '2', '1', '2', '1', '2', '1', '1', '1']"
1,1420,"['1', '1', '2', '1', '1', '2', '1', '1', '1', '1', '2']"
1,720,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '2', '1', '2', '1', '2', '3', '1']"
1,1808,"['1', '2', '1', '1', '1', '1', '1', '1', '2', '1', '1', '1']"
3,1388,['1']
4,347,['2']
3,886,['1']
1,2271,"['1', '1']"
2,780,['1']
2,351,"['1', '2', '2']"
1,267,"['1', '1', '1', '2', '1', '1', '1', '2', '1', '1', '3', '4', '1', '1', '1', '1']"
1,953,"['1', '1', '2', '1', '1', '2', '1', '1', '1', '1', '1', '1', '1']"
3,1134,['3']
1,1247,"['1', '1', '2', '1', '1', '1', '2', '3', '1', '1', '1', '1', '1', '1', '2', '1']"
7,508,['1']
1,2152,"['1', '1', '1', '1']"
1,923,"['1', '2', '1', '1', '2', '4', '1', '1', '2', '2', '3', '1', '1', '1', '1', '2', '1']"
1,1795,"['1', '1', '1', '1', '1', '1', '1', '1']"
5,1502,['1']
6,59,['2']
8,678,['1']
4,515,['1']
1,398,"['2', '1', '1', '1', '2', '1', '1', '1', '2', '1', '1', '2', '1', '1', '1', '2', '1']"
2,882,"['1', '2']"
3,1733,['2']
1,1731,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1']"
1,2311,"['1', '2']"
24,950,['1']
1,880,"['1', '2', '1', '1', '1', '1', '1', '1', '3', '1', '1', '1', '1', '2']"
4,649,['2']
1,1274,"['2', '1', '1', '1', '2', '1', '2', '1', '1', '2', '1', '1', '1', '1', '2', '1']"
1,473,"['1', '1', '2', '1', '1', '1', '1', '1', '1', '1', '1', '2', '1', '1']"
2,118,"['1', '1', '1', '1', '1', '1']"
2,1032,['1']
2,495,"['1', '1']"
1,1246,"['1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '3', '1']"
1,695,"['1', '1', '1', '1', '1', '2', '1', '1', '2', '1', '1', '1']"
2,1851,"['1', '2']"
1,842,"['1', '1', '2', '3', '1', '1', '1', '1', '1', '1', '1', '1']"
1,2241,"['1', '1']"
2,1563,"['2', '1']"
2,1935,['1']
3,629,['2']
1,1044,"['1', '1', '1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '2']"
6,1419,['1']
2,2207,['2']
5,1463,['1']
2,37,"['1', '2', '1', '1', '1', '3']"
1,2198,"['1', '1', '1', '2']"
2,1825,"['1', '2', '3', '1']"
2,1335,"['1', '2', '1']"
6,1091,['1']
2,2130,['1']
2,1517,"['2', '1']"
1,1442,"['3', '1', '1', '1', '1', '1', '3', '1', '3', '1', '1', '1', '1', '1', '1', '2', '3']"
1,1865,"['1', '1', '2', '1', '1', '1', '1', '1', '1', '2', '1']"
1,1070,"['1', '2', '1', '1', '1', '1', '2', '1', '1', '2', '1', '1']"
1,1719,"['1', '2', '1', '1', '2', '3', '4', '1', '1', '1', '1', '2', '1', '1', '1', '1', '1']"
