BillNo,ItemID,Quantity,SellingDate,SellingPrice,StudentID,TransactionID,final_rating
14,135,1,2020-08-17 20:02:36,21.000000,"F2052",2,5
14,140,1,2020-08-14 20:03:30,26.000000,"F0000",1,3
14,151,2,2020-08-16 20:05:18,12.000000,"F0000",2,3
14,151,4,2020-08-17 20:02:36,12.000000,"F2052",4,1
14,154,1,2020-08-15 20:16:42,22.000000,"F0000",1,4
14,154,1,2020-08-16 20:05:18,22.000000,"F0000",3,2
14,155,1,2020-08-27 17:25:51,27.000000,"F3497",1,2
14,155,1,2020-08-29 17:28:15,27.000000,"F2639",1,1
14,157,1,2020-08-15 20:16:42,32.000000,"F0000",2,1
14,160,1,2020-08-26 17:28:02,25.000000,"F3787",1,2
14,164,1,2020-08-16 20:05:18,81.000000,"F0000",1,5
14,167,1,2020-08-27 17:25:51,10.000000,"F3497",2,5
14,170,1,2020-08-21 17:13:54,20.000000,"F3135",1,3
15,2,1,2020-08-18 17:46:15,8.000000,"F0000",1,3
15,2,1,2020-08-22 17:21:44,8.000000,"F2496",1,2
15,2,2,2020-08-19 17:17:19,8.000000,"F3225",1,5
15,2,5,2020-08-21 17:14:04,8.000000,"F3892",1,2
15,12,1,2020-08-11 20:46:01,30.000000,"F0000",1,4
15,16,1,2020-08-16 20:05:53,5.000000,"F0000",1,3
15,19,1,2020-08-24 17:19:25,20.000000,"F4558",1,5
15,51,1,2020-08-23 17:38:20,15.000000,"F2509",2,1
15,51,2,2020-08-26 17:34:29,15.000000,"F3204",1,1
15,107,1,2020-08-25 18:13:13,10.000000,"F3592",2,4
15,107,1,2020-08-25 18:13:13,10.000000,"F3592",3,4
15,123,1,2020-08-20 17:33:06,8.000000,"F3318",1,2
15,123,1,2020-08-21 17:14:04,8.000000,"F3892",2,1
15,123,1,2020-08-22 17:21:44,8.000000,"F2496",2,2
15,123,1,2020-08-23 17:38:20,8.000000,"F2509",1,4
15,123,1,2020-08-27 17:28:33,8.000000,"F2377",1,3
15,123,2,2020-08-23 17:17:08,8.000000,"F3178",1,3
15,123,2,2020-08-28 17:20:03,8.000000,"F3892",1,4
15,128,1,2020-08-14 20:03:56,25.000000,"F0000",2,4
15,135,1,2020-08-14 20:03:56,21.000000,"F0000",1,5
15,139,1,2020-08-12 20:05:28,21.000000,"F0000",1,2
15,148,1,2020-08-15 20:17:28,90.000000,"F0000",1,4
15,151,4,2020-08-17 20:02:39,12.000000,"F4351",1,1
15,154,1,2020-08-13 20:07:02,22.000000,"F0000",1,2
15,155,1,2020-08-27 17:28:33,27.000000,"F2377",2,1
15,155,1,2020-08-29 17:28:39,27.000000,"F2595",1,2
15,156,1,2020-08-29 17:28:39,30.000000,"F2595",2,5
15,159,1,2020-08-25 18:13:13,20.000000,"F3592",1,5
15,159,2,2020-08-29 17:28:39,20.000000,"F2595",3,3
15,161,1,2020-08-12 20:05:28,12.000000,"F0000",2,4
15,169,1,2020-08-29 17:28:39,25.000000,"F2595",4,4
16,2,1,2020-08-18 17:46:48,8.000000,"F0000",1,3
16,2,1,2020-08-19 17:17:29,8.000000,"F3138",1,4
16,2,1,2020-08-22 17:23:36,8.000000,"F2036",1,4
16,14,2,2020-08-25 18:14:27,10.000000,"F2359",1,3
16,15,1,2020-08-23 17:17:12,35.000000,"F2199",1,3
16,16,1,2020-08-12 20:05:41,5.000000,"F0000",1,4
16,46,1,2020-08-25 18:14:27,18.000000,"F2359",2,3
16,107,1,2020-08-23 17:44:50,10.000000,"F3199",2,3
16,107,1,2020-08-26 17:34:47,10.000000,"F3204",1,3
16,107,2,2020-08-23 17:17:12,10.000000,"F2199",2,4
16,107,3,2020-08-29 17:29:08,10.000000,"F2595",1,4
16,123,1,2020-08-23 17:44:50,8.000000,"F3199",1,3
16,123,1,2020-08-24 17:19:40,8.000000,"F2710",1,2
16,123,2,2020-08-28 17:20:17,8.000000,"F3892",1,5
16,129,1,2020-08-15 20:18:35,16.000000,"F0000",1,2
16,129,2,2020-08-15 20:18:35,16.000000,"F0000",2,1
16,130,1,2020-08-13 20:15:47,21.000000,"F0000",1,4
16,133,1,2020-08-15 20:18:35,21.000000,"F0000",4,3
16,134,4,2020-08-15 20:18:35,15.000000,"F0000",3,1
16,148,2,2020-08-16 20:06:31,90.000000,"F0000",1,4
16,151,2,2020-08-16 20:06:31,12.000000,"F0000",2,2
16,155,1,2020-08-20 17:37:22,27.000000,"F0000",1,2
16,156,1,2020-08-14 20:05:54,30.000000,"F0000",1,4
16,156,1,2020-08-27 17:29:04,30.000000,"F3304",1,3
16,157,1,2020-08-11 20:47:24,32.000000,"F0000",1,2
16,161,1,2020-08-17 20:02:44,12.000000,"F2108",2,5
16,164,1,2020-08-17 20:02:44,81.000000,"F2108",1,4
16,170,1,2020-08-21 17:16:18,20.000000,"F3892",1,3
17,2,1,2020-08-21 17:16:40,8.000000,"F4586",2,3
17,2,1,2020-08-22 17:25:29,8.000000,"F3498",1,5
17,2,2,2020-08-18 17:47:35,8.000000,"F4702",1,4
17,2,2,2020-08-21 17:16:40,8.000000,"F4586",1,5
17,12,1,2020-08-14 20:06:46,30.000000,"F0000",1,3
17,14,2,2020-08-25 18:15:35,10.000000,"F2567",1,1
17,16,2,2020-08-11 20:49:45,5.000000,"F0000",2,2
17,21,1,2020-08-20 17:41:01,30.000000,"F3277",1,3
17,46,1,2020-08-24 17:24:50,18.000000,"F5680",3,5
17,107,1,2020-08-16 20:06:40,10.000000,"F0000",1,3
17,107,1,2020-08-19 17:17:50,10.000000,"F0000",1,2
17,107,1,2020-08-25 18:15:35,10.000000,"F2567",2,4
17,107,1,2020-08-28 17:20:48,10.000000,"F2533",1,5
17,107,2,2020-08-29 17:29:57,10.000000,"F6770",2,3
17,123,1,2020-08-23 17:18:02,8.000000,"F3070",1,5
17,123,1,2020-08-23 17:18:02,8.000000,"F3070",2,3
17,123,1,2020-08-23 17:45:31,8.000000,"F2542",1,5
17,123,1,2020-08-24 17:24:50,8.000000,"F5680",1,3
17,123,1,2020-08-24 17:24:50,8.000000,"F5680",2,5
17,123,1,2020-08-29 17:29:57,8.000000,"F6770",1,3
17,130,2,2020-08-15 20:18:50,21.000000,"F0000",1,2
17,134,1,2020-08-12 20:06:01,15.000000,"F0000",1,2
17,134,2,2020-08-13 20:17:23,15.000000,"F0000",1,3
17,151,1,2020-08-17 20:02:53,12.000000,"F4502",1,3
17,151,2,2020-08-17 20:02:53,12.000000,"F4502",2,1
17,155,1,2020-08-11 20:49:45,27.000000,"F0000",1,5
17,155,1,2020-08-26 17:37:01,27.000000,"F2067",1,2
17,156,1,2020-08-13 20:17:23,30.000000,"F0000",2,5
17,157,1,2020-08-12 20:06:01,32.000000,"F0000",2,2
17,159,1,2020-08-27 17:29:43,20.000000,"F3621",1,4
18,2,2,2020-08-20 17:45:14,8.000000,"F0000",1,1
18,2,7,2020-08-18 18:24:45,8.000000,"F3811",2,3
18,12,1,2020-08-11 20:54:42,30.000000,"F0000",1,3
18,12,2,2020-08-17 20:03:01,30.000000,"F1632",3,4
18,14,1,2020-08-25 18:15:47,10.000000,"F2078",1,2
18,16,1,2020-08-12 20:06:34,5.000000,"F0000",1,2
18,16,1,2020-08-16 20:06:53,5.000000,"F0000",1,1
18,19,1,2020-08-24 17:27:28,20.000000,"F2036",1,2
18,74,1,2020-08-21 17:20:25,25.000000,"F3543",1,1
18,107,1,2020-08-19 17:18:00,10.000000,"F0000",1,1
18,107,1,2020-08-22 17:25:48,10.000000,"F3493",1,5
18,107,1,2020-08-23 17:45:39,10.000000,"F2509",2,3
18,107,1,2020-08-27 17:30:12,10.000000,"F2679",1,1
18,123,1,2020-08-23 17:18:12,8.000000,"F3129",1,2
18,123,1,2020-08-23 17:45:39,8.000000,"F2509",1,4
18,123,1,2020-08-28 17:20:55,8.000000,"F4503",1,2
18,134,1,2020-08-17 20:03:01,15.000000,"F1632",2,4
18,139,1,2020-08-13 20:18:08,21.000000,"F0000",1,2
18,148,1,2020-08-17 20:03:01,90.000000,"F1632",1,5
18,151,2,2020-08-15 20:19:44,12.000000,"F0000",1,2
18,154,1,2020-08-13 20:18:08,22.000000,"F0000",2,3
18,154,1,2020-08-14 20:08:37,22.000000,"F0000",1,3
18,155,1,2020-08-27 17:30:12,27.000000,"F2679",2,1
18,159,1,2020-08-29 17:30:00,20.000000,"F4556",1,3
18,160,1,2020-08-28 17:20:55,25.000000,"F4503",2,5
18,163,1,2020-08-18 18:24:45,20.000000,"F3811",1,4
18,163,2,2020-08-14 20:08:37,20.000000,"F0000",2,5
18,167,1,2020-08-19 17:18:00,10.000000,"F0000",2,4
18,170,1,2020-08-26 17:37:55,20.000000,"F4438",1,5
19,2,1,2020-08-21 17:20:35,8.000000,"F3536",1,3
19,2,2,2020-08-19 17:19:30,8.000000,"F3233",1,5
19,2,7,2020-08-18 18:24:50,8.000000,"F0000",1,2
19,12,1,2020-08-11 20:59:16,30.000000,"F0000",1,3
19,12,1,2020-08-13 20:18:35,30.000000,"F0000",2,4
19,12,1,2020-08-14 20:09:17,30.000000,"F3612",1,5
19,15,1,2020-08-23 17:48:33,35.000000,"F4479",2,2
19,21,1,2020-08-20 17:45:35,30.000000,"F2801",1,5
19,26,24,2020-08-22 17:26:07,5.000000,"F4362",2,2
19,123,1,2020-08-23 17:18:22,8.000000,"F3303",1,4
19,123,1,2020-08-24 17:28:58,8.000000,"F3595",1,3
19,123,1,2020-08-25 18:16:12,8.000000,"F2375",1,2
19,123,1,2020-08-25 18:16:12,8.000000,"F2375",2,4
19,123,1,2020-08-29 17:32:27,8.000000,"F2528",1,5
19,133,1,2020-08-13 20:18:35,21.000000,"F0000",1,4
19,134,1,2020-08-17 20:03:06,15.000000,"F2422",3,3
19,135,1,2020-08-12 20:07:08,21.000000,"F3259",2,3
19,139,1,2020-08-16 20:07:45,21.000000,"F0000",2,1
19,148,1,2020-08-16 20:07:45,90.000000,"F0000",1,4
19,148,1,2020-08-17 20:03:06,90.000000,"F2422",1,5
19,151,2,2020-08-17 20:03:06,12.000000,"F2422",2,1
19,151,4,2020-08-15 20:20:18,12.000000,"F0000",2,2
19,154,2,2020-08-12 20:07:08,22.000000,"F3259",1,5
19,156,1,2020-08-27 17:32:18,30.000000,"F0000",1,3
19,156,1,2020-08-28 17:21:00,30.000000,"F3859",1,4
19,157,1,2020-08-25 18:16:12,32.000000,"F2375",3,4
19,160,1,2020-08-23 17:48:33,25.000000,"F4479",1,2
19,163,1,2020-08-22 17:26:07,20.000000,"F4362",1,3
19,164,1,2020-08-15 20:20:18,81.000000,"F0000",1,5
19,170,1,2020-08-26 17:40:01,20.000000,"F3474",1,5
20,2,1,2020-08-21 17:22:14,8.000000,"F3754",1,1
20,2,2,2020-08-20 17:46:05,8.000000,"F4233",1,1
20,12,1,2020-08-14 20:09:24,30.000000,"F0000",1,4
20,16,1,2020-08-15 20:20:39,5.000000,"F0000",2,4
20,16,1,2020-08-17 20:03:45,5.000000,"F0000",2,1
20,16,2,2020-08-18 18:24:58,5.000000,"F3209",1,3
20,18,1,2020-08-22 17:26:14,55.000000,"F3556",2,3
20,107,1,2020-08-22 17:26:14,10.000000,"F3556",1,5
20,107,1,2020-08-24 17:29:04,10.000000,"F3374",1,4
20,107,1,2020-08-25 18:16:34,10.000000,"F2634",1,5
20,107,2,2020-08-23 17:48:47,10.000000,"F2801",1,4
20,107,2,2020-08-27 17:32:57,10.000000,"F3592",2,2
20,123,1,2020-08-28 17:21:06,8.000000,"F3713",2,4
20,123,1,2020-08-29 17:32:46,8.000000,"F2509",2,2
20,123,2,2020-08-23 17:18:26,8.000000,"F3110",1,1
20,128,1,2020-08-15 20:20:39,25.000000,"F0000",1,5
20,130,3,2020-08-14 20:09:24,21.000000,"F0000",2,3
20,136,1,2020-08-17 20:03:45,25.000000,"F0000",1,2
20,155,1,2020-08-12 20:07:46,27.000000,"F0000",1,4
20,155,1,2020-08-16 20:07:52,27.000000,"F0000",1,1
20,156,1,2020-08-11 21:00:40,30.000000,"F0000",1,4
20,156,1,2020-08-26 17:43:13,30.000000,"F2139",1,3
20,159,1,2020-08-27 17:32:57,20.000000,"F3592",1,1
20,159,1,2020-08-28 17:21:06,20.000000,"F3713",1,3
20,159,1,2020-08-29 17:32:46,20.000000,"F2509",1,3
20,163,1,2020-08-13 20:19:02,20.000000,"F0000",1,3
20,168,1,2020-08-25 18:16:34,27.000000,"F2634",2,5
20,169,2,2020-08-19 17:20:58,25.000000,"F3199",1,3
20,170,1,2020-08-27 17:32:57,20.000000,"F3592",3,5
21,2,1,2020-08-18 18:25:02,8.000000,"F3138",2,1
21,2,2,2020-08-19 17:21:03,8.000000,"F4297",1,1
21,2,2,2020-08-20 17:46:37,8.000000,"F3589",2,3
21,2,2,2020-08-21 17:22:37,8.000000,"F3792",1,2
21,12,1,2020-08-13 20:19:56,30.000000,"F0000",1,3
21,15,1,2020-08-26 17:46:31,35.000000,"F1775",1,2
21,18,1,2020-08-25 18:27:40,55.000000,"F3787",1,5
21,107,1,2020-08-13 20:19:56,10.000000,"F0000",4,3
21,107,1,2020-08-24 17:29:13,10.000000,"F3595",1,2
21,123,1,2020-08-19 17:21:03,8.000000,"F4297",2,4
21,123,1,2020-08-20 17:46:37,8.000000,"F3589",1,4
21,123,1,2020-08-21 17:22:37,8.000000,"F3792",2,4
21,123,1,2020-08-23 17:20:11,8.000000,"F3332",1,4
21,123,1,2020-08-29 17:32:52,8.000000,"F2542",1,3
21,123,2,2020-08-23 17:48:57,8.000000,"F5684",1,4
21,128,1,2020-08-13 20:19:56,25.000000,"F0000",3,5
21,128,1,2020-08-14 20:09:58,25.000000,"F0000",1,5
21,132,1,2020-08-13 20:19:56,21.000000,"F0000",5,5
21,133,1,2020-08-13 20:19:56,21.000000,"F0000",2,2
21,134,1,2020-08-11 21:09:50,15.000000,"F0000",1,1
21,140,1,2020-08-12 20:08:05,26.000000,"F0000",1,1
21,146,2,2020-08-17 20:03:50,85.000000,"F1507",1,3
21,148,1,2020-08-15 20:20:58,90.000000,"F0000",1,4
21,148,1,2020-08-16 20:10:01,90.000000,"F0000",1,4
21,151,3,2020-08-17 20:03:50,12.000000,"F1507",2,2
21,155,1,2020-08-14 20:09:58,27.000000,"F0000",2,3
21,156,2,2020-08-26 17:46:31,30.000000,"F1775",2,2
21,160,1,2020-08-25 18:27:40,25.000000,"F3787",2,1
21,163,1,2020-08-18 18:25:02,20.000000,"F3138",1,5
21,163,1,2020-08-22 17:26:24,20.000000,"F4586",1,2
21,163,1,2020-08-28 17:21:10,20.000000,"F3530",1,2
21,170,1,2020-08-29 17:32:52,20.000000,"F2542",2,5
22,2,1,2020-08-18 18:25:09,8.000000,"F3326",1,3
22,2,2,2020-08-20 17:47:35,8.000000,"F3292",1,2
22,2,4,2020-08-21 17:23:02,8.000000,"F2528",1,1
22,12,1,2020-08-12 20:09:31,30.000000,"F3259",1,5
22,12,1,2020-08-14 20:10:08,30.000000,"F3612",1,3
22,15,1,2020-08-11 21:12:58,35.000000,"F0000",1,3
22,15,1,2020-08-27 17:37:12,35.000000,"F2679",1,4
22,16,1,2020-08-11 21:12:58,5.000000,"F0000",3,5
22,16,4,2020-08-11 21:12:58,5.000000,"F0000",2,5
22,18,1,2020-08-23 17:22:17,55.000000,"F2036",1,3
22,46,1,2020-08-23 17:53:29,18.000000,"F2704",1,1
22,107,1,2020-08-24 17:30:15,10.000000,"F0000",1,5
22,107,1,2020-08-26 17:46:58,10.000000,"F2375",2,5
22,107,1,2020-08-29 17:33:44,10.000000,"F3843",1,4
22,123,1,2020-08-28 17:21:13,8.000000,"F3576",1,5
22,123,2,2020-08-18 18:25:09,8.000000,"F3326",2,3
22,123,2,2020-08-21 17:23:02,8.000000,"F2528",2,2
22,123,2,2020-08-26 17:46:58,8.000000,"F2375",1,5
22,135,1,2020-08-13 20:19:59,21.000000,"F0000",1,2
22,148,1,2020-08-15 20:21:15,90.000000,"F0000",1,3
22,148,1,2020-08-16 20:10:52,90.000000,"F0000",2,5
22,148,2,2020-08-17 20:04:01,90.000000,"F2751",1,4
22,148,2,2020-08-17 20:04:01,90.000000,"F2751",2,4
22,148,3,2020-08-16 20:10:52,90.000000,"F0000",1,3
22,156,1,2020-08-22 17:26:33,30.000000,"F3714",1,4
22,156,1,2020-08-25 18:42:28,30.000000,"F3764",1,2
22,170,1,2020-08-19 17:21:07,20.000000,"F3135",1,4
23,2,2,2020-08-19 17:21:10,8.000000,"F4649",1,5
23,2,5,2020-08-20 17:49:46,8.000000,"F0000",1,3
23,12,1,2020-08-11 21:15:04,30.000000,"F0000",1,3
23,14,1,2020-08-23 17:22:48,10.000000,"F2699",1,4
23,18,1,2020-08-23 17:22:48,55.000000,"F2699",2,3
23,51,1,2020-08-27 17:42:08,15.000000,"F3233",1,4
23,107,1,2020-08-14 20:10:20,10.000000,"F0000",2,2
23,107,1,2020-08-22 17:27:25,10.000000,"F3787",1,4
23,107,1,2020-08-24 17:30:45,10.000000,"F0000",1,1
23,107,1,2020-08-26 17:47:38,10.000000,"F2588",2,2
23,108,1,2020-08-28 17:22:02,20.000000,"F4503",1,1
23,123,2,2020-08-18 18:25:20,8.000000,"F2651",1,4
23,123,2,2020-08-29 17:33:56,8.000000,"F3879",1,3
23,128,1,2020-08-13 20:20:56,25.000000,"F0000",1,4
23,128,1,2020-08-14 20:10:20,25.000000,"F0000",1,4
23,130,1,2020-08-17 20:04:14,21.000000,"F2422",2,5
23,139,1,2020-08-12 20:10:55,21.000000,"F0000",1,1
23,146,1,2020-08-16 20:11:56,85.000000,"F0000",2,5
23,148,1,2020-08-17 20:04:14,90.000000,"F2422",1,5
23,151,4,2020-08-16 20:11:56,12.000000,"F0000",1,3
23,155,1,2020-08-22 17:27:25,27.000000,"F3787",2,1
23,156,1,2020-08-14 20:10:20,30.000000,"F0000",3,1
23,156,1,2020-08-26 17:47:38,30.000000,"F2588",1,5
23,159,1,2020-08-25 18:42:47,20.000000,"F2588",1,4
23,161,1,2020-08-15 20:21:52,12.000000,"F0000",1,1
23,161,2,2020-08-16 20:11:56,12.000000,"F0000",4,1
23,164,1,2020-08-16 20:11:56,81.000000,"F0000",3,2
23,167,1,2020-08-27 17:42:08,10.000000,"F3233",2,1
23,169,1,2020-08-29 17:33:56,25.000000,"F3879",2,4
23,170,1,2020-08-21 17:23:13,20.000000,"F3859",1,3
23,173,1,2020-08-25 18:42:47,45.000000,"F2588",2,1
24,2,1,2020-08-20 17:49:55,8.000000,"F0000",1,2
24,2,2,2020-08-22 17:28:29,8.000000,"F3070",1,3
24,12,1,2020-08-11 21:15:14,30.000000,"F0000",1,4
24,12,1,2020-08-12 20:11:38,30.000000,"F0000",1,2
24,14,1,2020-08-28 17:29:04,10.000000,"F2670",4,5
24,21,1,2020-08-18 18:25:28,30.000000,"F2670",1,1
24,46,1,2020-08-24 17:31:47,18.000000,"F2242",1,4
24,123,1,2020-08-22 17:28:29,8.000000,"F3070",2,2
24,123,2,2020-08-19 17:21:37,8.000000,"F3563",1,2
24,123,2,2020-08-27 17:42:12,8.000000,"F2509",1,5
24,123,3,2020-08-23 17:24:48,8.000000,"F3209",1,2
24,130,1,2020-08-13 20:22:00,21.000000,"F0000",2,3
24,135,2,2020-08-13 20:22:00,21.000000,"F0000",1,3
24,146,1,2020-08-15 20:22:13,85.000000,"F0000",2,5
24,146,1,2020-08-16 20:12:12,85.000000,"F0000",2,2
24,148,1,2020-08-15 20:22:13,90.000000,"F0000",1,3
24,148,1,2020-08-16 20:12:12,90.000000,"F0000",1,4
24,148,2,2020-08-17 20:04:28,90.000000,"F3463",5,5
24,151,2,2020-08-16 20:12:12,12.000000,"F0000",3,3
24,151,7,2020-08-17 20:04:28,12.000000,"F3463",2,2
24,154,1,2020-08-13 20:22:00,22.000000,"F0000",4,4
24,154,1,2020-08-14 20:10:50,22.000000,"F0000",1,5
24,154,1,2020-08-17 20:04:28,22.000000,"F3463",3,3
24,154,2,2020-08-13 20:22:00,22.000000,"F0000",3,4
24,155,1,2020-08-26 17:47:51,27.000000,"F2242",1,2
24,156,1,2020-08-29 17:34:07,30.000000,"F3879",1,4
24,157,1,2020-08-25 18:47:30,32.000000,"F4310",1,5
24,159,1,2020-08-18 18:25:28,20.000000,"F2670",2,2
24,159,1,2020-08-28 17:29:04,20.000000,"F2670",2,3
24,159,1,2020-08-28 17:29:04,20.000000,"F2670",3,3
24,161,2,2020-08-17 20:04:28,12.000000,"F3463",4,3
24,164,2,2020-08-17 20:04:28,81.000000,"F3463",1,3
24,169,1,2020-08-28 17:29:04,25.000000,"F2670",1,2
24,170,1,2020-08-21 17:24:00,20.000000,"F3713",1,4
25,2,1,2020-08-19 17:22:55,8.000000,"F2377",2,4
25,2,3,2020-08-18 18:25:35,8.000000,"F3713",1,5
25,12,1,2020-08-13 20:22:49,30.000000,"F0000",1,5
25,16,1,2020-08-15 20:22:23,5.000000,"F0000",1,4
25,25,2,2020-08-29 17:34:34,10.000000,"F3879",1,2
25,50,1,2020-08-28 17:33:28,20.000000,"F1400",1,2
25,107,1,2020-08-23 17:25:14,10.000000,"F3129",1,3
25,107,1,2020-08-26 17:47:59,10.000000,"F5472",2,2
25,123,1,2020-08-18 18:25:35,8.000000,"F3713",2,1
25,123,1,2020-08-26 17:47:59,8.000000,"F5472",1,1
25,123,2,2020-08-19 17:22:55,8.000000,"F2377",1,2
25,123,2,2020-08-20 17:52:43,8.000000,"F0000",1,4
25,123,2,2020-08-24 17:32:00,8.000000,"F2713",1,1
25,128,1,2020-08-13 20:22:49,25.000000,"F0000",2,5
25,135,1,2020-08-16 20:12:26,21.000000,"F0000",2,5
25,140,1,2020-08-11 21:16:06,26.000000,"F0000",1,2
25,140,1,2020-08-16 20:12:26,26.000000,"F0000",1,1
25,148,1,2020-08-14 20:11:10,90.000000,"F0000",1,3
25,148,1,2020-08-17 20:04:36,90.000000,"F3131",1,4
25,151,4,2020-08-17 20:04:36,12.000000,"F3131",3,3
25,155,1,2020-08-13 20:22:49,27.000000,"F0000",3,3
25,155,1,2020-08-27 17:42:21,27.000000,"F2509",1,3
25,157,3,2020-08-25 18:49:31,32.000000,"F4310",1,4
25,163,1,2020-08-22 17:28:38,20.000000,"F3303",1,2
25,164,1,2020-08-17 20:04:36,81.000000,"F3131",2,5
25,170,1,2020-08-21 17:24:03,20.000000,"F4586",1,1
26,2,1,2020-08-22 17:29:07,8.000000,"F3655",1,4
26,2,2,2020-08-18 18:25:53,8.000000,"F3459",1,2
26,2,2,2020-08-20 17:52:49,8.000000,"F0000",1,2
26,2,2,2020-08-21 17:24:13,8.000000,"F4269",1,3
26,12,1,2020-08-11 21:17:11,30.000000,"F0000",1,5
26,26,2,2020-08-27 17:44:10,5.000000,"F3449",2,1
26,107,1,2020-08-24 17:34:10,10.000000,"F2567",1,1
26,107,1,2020-08-25 18:50:20,10.000000,"F3843",2,4
26,107,4,2020-08-23 17:58:27,10.000000,"F2719",1,4
26,123,1,2020-08-18 18:25:53,8.000000,"F3459",2,1
26,123,1,2020-08-22 17:29:07,8.000000,"F3655",2,1
26,123,1,2020-08-25 18:50:20,8.000000,"F3843",1,2
26,123,1,2020-08-27 17:44:10,8.000000,"F3449",1,5
26,123,1,2020-08-29 17:36:07,8.000000,"F2025",1,5
26,128,2,2020-08-12 20:12:58,25.000000,"F0000",1,4
26,134,1,2020-08-12 20:12:58,15.000000,"F0000",2,1
26,140,1,2020-08-16 20:13:04,26.000000,"F0000",2,4
26,146,1,2020-08-14 20:14:26,85.000000,"F0000",1,5
26,146,1,2020-08-17 20:05:17,85.000000,"F0000",2,4
26,148,1,2020-08-16 20:13:04,90.000000,"F0000",1,3
26,148,1,2020-08-17 20:05:17,90.000000,"F0000",1,4
26,151,2,2020-08-15 20:22:59,12.000000,"F0000",2,2
26,151,3,2020-08-14 20:14:26,12.000000,"F0000",2,2
26,155,1,2020-08-15 20:22:59,27.000000,"F0000",3,2
26,156,1,2020-08-28 17:33:36,30.000000,"F4503",1,3
26,163,1,2020-08-22 17:29:07,20.000000,"F3655",3,2
26,164,1,2020-08-13 20:24:40,85.000000,"F0000",1,4
26,164,1,2020-08-15 20:22:59,81.000000,"F0000",1,5
26,164,1,2020-08-16 20:13:04,81.000000,"F0000",3,1
26,168,1,2020-08-26 17:48:29,27.000000,"F3197",1,3
26,169,1,2020-08-19 17:23:04,25.000000,"F2377",1,5
26,170,2,2020-08-26 17:48:29,20.000000,"F3197",2,3
27,2,1,2020-08-19 17:23:18,8.000000,"F3550",1,3
27,2,2,2020-08-21 17:26:29,8.000000,"F4307",1,2
27,12,1,2020-08-15 20:23:31,30.000000,"F0000",1,5
27,12,2,2020-08-12 20:14:37,30.000000,"F0000",1,5
27,16,1,2020-08-15 20:23:31,5.000000,"F0000",3,5
27,21,1,2020-08-21 17:26:29,30.000000,"F4307",4,2
27,25,2,2020-08-28 17:37:18,10.000000,"F2658",1,1
27,26,1,2020-08-26 17:49:24,5.000000,"F5584",1,4
27,107,1,2020-08-24 17:34:26,10.000000,"F2634",1,5
27,108,1,2020-08-20 17:55:13,20.000000,"H1265",1,2
27,108,1,2020-08-21 17:26:29,20.000000,"F4307",3,5
27,123,1,2020-08-21 17:26:29,8.000000,"F4307",2,3
27,123,1,2020-08-24 17:34:26,8.000000,"F2634",2,5
27,123,1,2020-08-26 17:49:24,8.000000,"F5584",2,5
27,123,2,2020-08-27 17:44:15,8.000000,"F3778",1,1
27,123,2,2020-08-29 17:36:22,8.000000,"F2018",1,3
27,128,1,2020-08-15 20:23:31,25.000000,"F0000",2,5
27,128,2,2020-08-12 20:14:37,25.000000,"F0000",3,5
27,128,2,2020-08-14 20:14:57,25.000000,"F0000",1,5
27,130,1,2020-08-12 20:14:37,21.000000,"F0000",5,4
27,134,1,2020-08-11 21:29:25,15.000000,"F0000",1,2
27,134,1,2020-08-12 20:14:37,15.000000,"F0000",2,2
27,135,1,2020-08-16 20:13:39,21.000000,"F0000",1,4
27,139,1,2020-08-12 20:14:37,21.000000,"F0000",4,1
27,154,1,2020-08-16 20:13:39,22.000000,"F0000",2,3
27,155,1,2020-08-12 20:14:37,27.000000,"F0000",6,3
27,156,1,2020-08-12 20:14:37,30.000000,"F0000",7,4
27,159,1,2020-08-13 20:25:01,20.000000,"F0000",1,5
27,159,1,2020-08-25 18:50:41,20.000000,"F1814",1,2
27,163,1,2020-08-18 18:25:58,20.000000,"F3225",1,3
27,163,1,2020-08-22 17:32:08,20.000000,"F3196",1,3
27,170,1,2020-08-23 17:59:00,20.000000,"F3634",1,1
27,170,1,2020-08-26 17:49:24,20.000000,"F5584",3,2
28,2,1,2020-08-18 18:26:43,8.000000,"F3701",2,1
28,2,1,2020-08-22 17:32:36,8.000000,"F4246",2,1
28,15,1,2020-08-21 17:26:37,35.000000,"F4307",1,5
28,16,1,2020-08-12 20:15:02,5.000000,"F0000",3,3
28,16,1,2020-08-14 20:15:10,5.000000,"F0000",1,1
28,16,2,2020-08-11 21:31:46,5.000000,"F0000",1,3
28,21,1,2020-08-20 17:59:16,30.000000,"F4086",1,4
28,26,1,2020-08-24 17:34:34,5.000000,"F2679",2,4
28,107,1,2020-08-24 17:34:34,10.000000,"F2679",1,3
28,107,1,2020-08-26 17:50:29,10.000000,"F6770",4,5
28,123,1,2020-08-22 17:32:36,8.000000,"F4246",1,2
28,123,1,2020-08-27 17:44:31,8.000000,"F3639",1,5
28,123,1,2020-08-28 17:38:52,8.000000,"F2232",1,5
28,123,1,2020-08-29 17:36:36,8.000000,"F2434",1,1
28,123,2,2020-08-23 18:00:40,8.000000,"F2511",1,2
28,123,2,2020-08-26 17:50:29,8.000000,"F6770",1,1
28,123,3,2020-08-18 18:26:43,8.000000,"F3701",1,2
